year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2	PSRF	Ndep
2012	98	14	6.15	0.34	95.4	-9999	0.7	1.15	39.052	426.368835	96799.914	-9999
2012	98	15	8	0.45	80.09	-9999	0	2.116	118.313	427.160785	96799.914	-9999
2012	98	16	7.83	0.37	57.38	-9999	0	2.714	45.591	426.461445	96799.914	-9999
2012	98	17	7.29	0.34	55.46	-9999	0	2.047	24.102	424.810485	96749.9415	-9999
2012	98	18	6.65	0.32	55.5	-9999	0	1.863	9.1	425.570495	96699.969	-9999
2012	98	19	5.27	0.29	60.69	-9999	0	1.081	0.091	424.915865	96650	-9999
2012	98	20	5.08	0.31	60.73	-9999	0	1.564	0	423.80139	96600.031	-9999
2012	98	21	5.68	0.36	51.33	-9999	0	2.576	0	423.08609	96600.031	-9999
2012	98	22	4.3	0.29	53.83	-9999	0	2.622	0	424.53586	96650	-9999
2012	98	23	3.06	0.26	54.38	-9999	0	2.185	0	425.20645	96699.969	-9999
2012	99	0	1.25	0.22	64.35	-9999	0	1.196	0	426.0495	96550.0585	-9999
2012	99	1	0.33	0.21	70.66	-9999	0	1.38	0	425.2352	96450.117	-9999
2012	99	2	-0.72	0.21	75.12	-9999	0	1.012	0	424.91266	96500.086	-9999
2012	99	3	-0.71	0.24	74.03	-9999	0	1.426	0	425.046785	96400.148	-9999
2012	99	4	0.44	0.29	64.42	-9999	0	2.001	0	424.388975	96400.148	-9999
2012	99	5	0.2	0.28	60.29	-9999	0	1.633	2.704	424.34747	96299.852	-9999
2012	99	6	0.84	0.28	55.7	-9999	0	1.863	36.478	424.0473	96299.852	-9999
2012	99	7	3.3	0.37	43.92	-9999	0	2.254	75.218	424.21335	96299.852	-9999
2012	99	8	5.18	0.5	37.08	-9999	0	2.898	221.338	424.11435	96199.914	-9999
2012	99	9	7.03	0.62	33.36	-9999	0	2.76	295.75	424.203765	96249.883	-9999
2012	99	10	8.82	0.69	30.85	-9999	0	2.921	349.31	424.724275	96299.852	-9999
2012	99	11	9.97	0.63	29.08	-9999	0	2.76	344.643	423.50122	96249.883	-9999
2012	99	12	11.45	0.63	27	-9999	0	2.944	374.036	422.447415	96199.914	-9999
2012	99	13	10.64	0.46	26.86	-9999	0	2.783	175.929	423.367095	96099.969	-9999
2012	99	14	10.27	0.38	30.55	-9999	0	2.99	130.715	424.264435	96050	-9999
2012	99	15	10.38	0.42	32.88	-9999	0	2.277	145.626	424.532685	95950.0585	-9999
2012	99	16	10.46	0.4	30.96	-9999	0	2.461	102.869	424.072845	95900.086	-9999
2012	99	17	9.84	0.32	30.85	-9999	0	2.162	59.267	423.89401	95800.141	-9999
2012	99	18	7.7	0.23	33.94	-9999	0	1.472	10.686	426.06546	95800.141	-9999
2012	99	19	2.96	0.15	50.33	-9999	0	0.46	0.312	426.5253	95800.141	-9999
2012	99	20	-0.59	0.16	70.17	-9999	0	0.667	0	426.905305	95800.141	-9999
2012	99	21	-0.25	0.2	67.95	-9999	0	0.782	0	436.431	95800.141	-9999
2012	99	22	-0.24	0.24	65.26	-9999	0	0.897	0	446.901915	95800.141	-9999
2012	99	23	0.21	0.27	61.92	-9999	0	1.196	0.026	457.43669	95699.852	-9999
2012	100	0	1.34	0.33	56.31	-9999	0	2.162	0	460.71623	95699.852	-9999
2012	100	1	-0.9	0.21	64.97	-9999	0	1.265	0	462.264995	95699.852	-9999
2012	100	2	-0.42	0.31	57.94	-9999	0	1.863	0	464.88992	95800.141	-9999
2012	100	3	-0.95	0.31	57.74	-9999	0	2.231	0	463.6062	95800.141	-9999
2012	100	4	-1.83	0.28	53.25	-9999	0	2.806	0	466.017165	95850.1135	-9999
2012	100	5	-2.08	0.29	57.45	-9999	0	2.369	1.144	460.62045	95900.086	-9999
2012	100	6	-2.1	0.3	57.67	-9999	0	2.346	13.806	452.442335	96000.031	-9999
2012	100	7	-1.98	0.32	55.45	-9999	0	2.875	36.348	440.652575	96099.969	-9999
2012	100	8	-1.7	0.34	61.88	-9999	0	1.84	63.804	428.853245	96199.914	-9999
2012	100	9	-1.99	0.33	72.28	-9999	0	2.3	72.111	427.489685	96350	-9999
2012	100	10	-1.37	0.35	62.16	-9999	0	2.576	119.717	426.921265	96450.117	-9999
2012	100	11	-0.8	0.37	51.3	-9999	0	2.875	135.33	425.659915	96500.086	-9999
2012	100	12	-1.15	0.36	64.67	-9999	0	2.415	139.464	425.544955	96500.086	-9999
2012	100	13	-0.89	0.36	58.6	-9999	0	2.576	131.755	425.024445	96500.086	-9999
2012	100	14	-0.39	0.39	54.84	-9999	0	2.737	154.219	424.89032	96500.086	-9999
2012	100	15	-0.84	0.36	58.22	-9999	0	2.645	97.955	424.756195	96550.0585	-9999
2012	100	16	-1.78	0.29	64.25	-9999	0	2.576	49.66	424.9989	96600.031	-9999
2012	100	17	-2.31	0.28	60.24	-9999	0	2.392	24.791	424.45285	96600.031	-9999
2012	100	18	-2.92	0.27	62.23	-9999	0	2.162	4.576	425.24478	96600.031	-9999
2012	100	19	-3.21	0.28	59.28	-9999	0	2.346	0.195	426.707305	96650	-9999
2012	100	20	-3.46	0.28	59.6	-9999	0	1.518	0	426.052675	96699.969	-9999
2012	100	21	-3.62	0.28	59.76	-9999	0	1.679	0	425.41721	96699.969	-9999
2012	100	22	-3.94	0.28	63.11	-9999	0	1.909	0	424.855195	96699.969	-9999
2012	100	23	-4.19	0.28	64.59	-9999	0	1.587	0	424.36343	96699.969	-9999
2012	101	0	-4.33	0.28	65.22	-9999	0	1.61	0	424.388975	96799.914	-9999
2012	101	1	-4.59	0.28	66.71	-9999	0	2.116	0	424.57419	96799.914	-9999
2012	101	2	-5.33	0.27	83.15	-9999	0	1.863	0	424.91907	96799.914	-9999
2012	101	3	-5.93	0.24	86.55	-9999	0	1.771	0	425.02124	96799.914	-9999
2012	101	4	-6.17	0.26	81.65	-9999	0	2.162	0	425.455535	96799.914	-9999
2012	101	5	-6.54	0.23	83.65	-9999	0	1.725	2.418	427.058595	96799.914	-9999
2012	101	6	-6.15	0.27	82.45	-9999	0	2.185	30.615	428.278445	96799.914	-9999
2012	101	7	-5.15	0.32	77.58	-9999	0	2.668	70.72	430.034775	96799.914	-9999
2012	101	8	-4.65	0.34	73.06	-9999	0	2.323	95.407	431.13008	96799.914	-9999
2012	101	9	-3.4	1.15	61.07	-9999	0.1	2.921	200.148	429.354585	96799.914	-9999
2012	101	10	-2.69	0.39	56.1	-9999	0	2.852	219.336	427.1416	96799.914	-9999
2012	101	11	-2.08	0.43	55.02	-9999	0	2.668	234.923	425.50662	96699.969	-9999
2012	101	12	-0.88	0.57	50.69	-9999	0	2.668	289.536	425.9505	96600.031	-9999
2012	101	13	0.05	0.48	48.05	-9999	0	3.013	258.726	426.946805	96450.117	-9999
2012	101	14	1.52	0.6	43.2	-9999	0	2.806	332.774	427.505645	96350	-9999
2012	101	15	2.26	0.56	40.69	-9999	0	2.668	258.583	427.45456	96249.883	-9999
2012	101	16	2.15	0.46	39.97	-9999	0	2.668	176.826	426.17404	96199.914	-9999
2012	101	17	0.71	0.25	44.52	-9999	0	2.346	56.81	427.13524	96099.969	-9999
2012	101	18	-0.82	0.16	50.88	-9999	0	1.357	10.751	427.34279	96099.969	-9999
2012	101	19	-2.13	0.14	58.3	-9999	0	1.012	0.442	427.390685	96099.969	-9999
2012	101	20	-3.35	0.15	66.39	-9999	0	0.736	0	428.230545	96000.031	-9999
2012	101	21	-3.03	0.21	63.95	-9999	0	1.265	0	427.821795	96000.031	-9999
2012	101	22	-3.14	0.24	65.16	-9999	0	1.495	0	426.87656	95950.0585	-9999
2012	101	23	-3.62	0.22	69.02	-9999	0	1.311	0	426.129335	95900.086	-9999
2012	102	0	-4.11	0.2	72.34	-9999	0	1.15	0	426.592375	95850.1135	-9999
2012	102	1	-4.7	0.19	76.4	-9999	0	0.874	0	427.51843	95800.141	-9999
2012	102	2	-5.55	0.17	82.45	-9999	0	0.943	0	427.275725	95800.141	-9999
2012	102	3	-5.5	0.2	83.35	-9999	0	1.081	0	426.455045	95699.852	-9999
2012	102	4	-5.6	0.21	84.75	-9999	0	1.196	0	426.675385	95699.852	-9999
2012	102	5	-7.17	0.15	93.1	-9999	0	0.621	3.874	427.03304	95599.906	-9999
2012	102	6	-5.25	0.24	90.15	-9999	0	1.081	44.759	426.486985	95599.906	-9999
2012	102	7	-1.31	0.36	73.03	-9999	0	1.863	84.344	425.53537	95549.9375	-9999
2012	102	8	1.09	0.48	62.27	-9999	0	2.392	230.555	425.560915	95499.969	-9999
2012	102	9	3.57	0.63	52.38	-9999	0	2.438	305.643	425.340575	95400.023	-9999
2012	102	10	5.43	0.72	46.44	-9999	0	2.162	357.786	425.969665	95400.023	-9999
2012	102	11	6.87	0.69	42.71	-9999	0	2.116	385.905	426.82547	95300.086	-9999
2012	102	12	8.27	0.68	38.14	-9999	0	2.231	389.298	425.95688	95200.141	-9999
2012	102	13	9.79	0.69	34.53	-9999	0	1.794	368.095	424.877535	95149.9965	-9999
2012	102	14	10.8	0.63	30.91	-9999	0	2.208	325.559	424.864775	95099.852	-9999
2012	102	15	11.45	0.56	30.05	-9999	0	1.978	262.119	425.164945	95099.852	-9999
2012	102	16	11.71	0.45	29.74	-9999	0	1.426	179.959	425.755705	95099.852	-9999
2012	102	17	10.21	0.21	33.08	-9999	0	0.943	56.979	426.790345	95099.852	-9999
2012	102	18	5.03	0.03	51.08	-9999	0	0.253	11.544	426.851015	95200.141	-9999
2012	102	19	-0.93	0.02	72.4	-9999	0	0.368	0.416	426.684965	95350.0545	-9999
2012	102	20	-3.01	0.09	85.95	-9999	0	0.391	0	427.8186	95549.9375	-9999
2012	102	21	-3.98	0.15	92.3	-9999	0	0.368	0	429.178955	95649.879	-9999
2012	102	22	-4.86	0.17	95.95	-9999	0	0.368	0	433.311115	95800.141	-9999
2012	102	23	-5.53	0.19	97.55	-9999	0	0.368	0	440.03946	95800.141	-9999
2012	103	0	-6.25	0.18	98.5	-9999	0	0.322	0	458.22865	95850.1135	-9999
2012	103	1	-6.82	0.18	98.65	-9999	0	0.345	0	471.129685	95850.1135	-9999
2012	103	2	-7.3	0.18	98.7	-9999	0	0.322	0	472.509205	95900.086	-9999
2012	103	3	-7.74	0.18	98.3	-9999	0	0.368	0	470.031175	95900.086	-9999
2012	103	4	-8.1	0.18	97.95	-9999	0	0.322	0	460.93657	96000.031	-9999
2012	103	5	-8.31	0.18	97.7	-9999	0	0.345	4.134	462.478945	96000.031	-9999
2012	103	6	-5.67	0.25	96.5	-9999	0	0.368	46.449	461.029175	96050	-9999
2012	103	7	1.54	0.42	80.49	-9999	0	0.759	92.989	444.184385	96149.9415	-9999
2012	103	8	6.33	0.6	54.38	-9999	0	1.518	231.036	430.84906	96249.883	-9999
2012	103	9	10.35	0.88	29.98	-9999	0	1.886	304.226	428.479615	96350	-9999
2012	103	10	12.03	0.75	26.79	-9999	0	2.116	357.5	428.185835	96350	-9999
2012	103	11	13.04	0.68	25.22	-9999	0	2.76	386.607	427.43541	96400.148	-9999
2012	103	12	13.98	0.65	23.23	-9999	0	2.599	390.845	427.65575	96400.148	-9999
2012	103	13	15.21	1.56	20.55	-9999	0	2.553	368.238	427.547165	96400.148	-9999
2012	103	14	16.3	0.88	20.99	-9999	0	2.139	330.369	426.70413	96500.086	-9999
2012	103	15	16.69	0.56	19.47	-9999	0	2.346	263.107	427.46414	96450.117	-9999
2012	103	16	15.96	0.43	19.61	-9999	0	2.507	173.251	428.795745	96500.086	-9999
2012	103	17	14.43	0.25	21.97	-9999	0	2.093	55.432	431.02469	96600.031	-9999
2012	103	18	10.73	0.15	28.35	-9999	0	0.943	10.452	433.145065	96600.031	-9999
2012	103	19	5.76	0.12	42.7	-9999	0	0.966	0.442	432.42018	96699.969	-9999
2012	103	20	8.59	0.36	42.44	-9999	0	2.254	0	430.9736	96799.914	-9999
2012	103	21	7.1	0.35	44.12	-9999	0	2.438	0	430.37326	96849.883	-9999
2012	103	22	5.59	0.3	48.62	-9999	0	2.691	0	429.47594	96849.883	-9999
2012	103	23	4.72	0.31	52.67	-9999	0	1.932	0	428.9171	96950	-9999
2012	104	0	4.3	0.31	54.01	-9999	0	1.61	0	437.07605	96950	-9999
2012	104	1	4.34	0.35	53.87	-9999	0	1.748	0	441.48604	97050.117	-9999
2012	104	2	3.93	0.33	55.99	-9999	0	1.748	0	436.514025	97000.148	-9999
2012	104	3	2.9	0.29	61.43	-9999	0	1.702	0	443.980015	97100.086	-9999
2012	104	4	2.65	0.32	64.21	-9999	0	1.794	0	445.180695	97150.0585	-9999
2012	104	5	2.59	0.33	66.15	-9999	0	1.794	6.123	438.67909	97200.031	-9999
2012	104	6	4.3	0.41	59.91	-9999	0	2.507	49.4	438.279935	97200.031	-9999
2012	104	7	6.17	0.47	53.37	-9999	0	2.346	66.755	432.8896	97299.969	-9999
2012	104	8	7.13	0.44	51.45	-9999	0	2.553	65.117	428.0549	97299.969	-9999
2012	104	9	9.18	0.49	45.62	-9999	0	3.105	99.944	428.32953	97399.914	-9999
2012	104	10	10.03	0.44	43.08	-9999	0	3.519	87.932	429.265185	97399.914	-9999
2012	104	11	10.59	0.41	43.24	-9999	0	3.289	68.029	428.342315	97399.914	-9999
2012	104	12	8.81	0.26	62.1	-9999	0.1	2.392	50.557	427.246995	97349.9415	-9999
2012	104	13	8.62	0.34	66.06	-9999	0.2	2.99	55.679	426.68497	97299.969	-9999
2012	104	14	6.94	0.32	83.65	-9999	0.3	3.059	33.8	428.402985	97250	-9999
2012	104	15	6.34	0.36	91.55	-9999	0.7	3.266	23.153	428.942655	97200.031	-9999
2012	104	16	6.22	0.42	92.6	-9999	0.4	4.025	13.884	427.642975	97150.0585	-9999
2012	104	17	6.07	0.43	93.7	-9999	0.3	3.197	14.17	428.51476	97150.0585	-9999
2012	104	18	6.38	0.4	90.65	-9999	0	3.197	3.705	430.536135	97100.086	-9999
2012	104	19	6.02	0.39	94.95	-9999	0.5	2.852	0	436.290495	97100.086	-9999
2012	104	20	6.06	0.39	95.25	-9999	0.2	2.737	0	436.351165	97200.031	-9999
2012	104	21	6.17	0.4	96.35	-9999	1.3	3.22	0	430.737305	97150.0585	-9999
2012	104	22	6.54	0.4	96.8	-9999	1	3.243	0	430.507385	97100.086	-9999
2012	104	23	7	0.41	97.5	-9999	1.2	2.346	0	431.01512	97100.086	-9999
2012	105	0	7.55	0.41	98.1	-9999	1.5	1.15	0	434.907775	97100.086	-9999
